,chart_week,list_position,track_id,name_x,duration_ms,release_date,album_type,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_id,name_y,popularity,followers
91,2023-06-17,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
92,2023-06-17,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
93,2023-06-17,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
94,2023-07-01,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
95,2023-07-01,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
96,2023-07-01,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
97,2023-07-01,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
98,2023-07-08,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
99,2023-07-08,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
100,2023-07-08,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
101,2023-07-08,3,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
102,2023-06-03,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
103,2023-06-03,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
104,2023-06-03,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
105,2023-06-03,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
106,2023-06-24,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
107,2023-06-24,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
108,2023-06-24,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
109,2023-06-24,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
110,2023-07-15,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
111,2023-07-15,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
112,2023-07-15,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
113,2023-07-15,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
114,2023-07-22,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
115,2023-07-22,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
116,2023-07-22,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
117,2023-07-22,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
118,2023-08-19,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
119,2023-08-19,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
120,2023-08-19,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
121,2023-08-19,4,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
122,2023-05-13,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
123,2023-05-13,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
124,2023-05-13,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
125,2023-05-13,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
126,2023-05-20,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
127,2023-05-20,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
128,2023-05-20,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
129,2023-05-20,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
130,2023-06-10,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
131,2023-06-10,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
132,2023-06-10,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
133,2023-06-10,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
134,2023-07-29,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
135,2023-07-29,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
136,2023-07-29,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
137,2023-07-29,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
138,2023-08-05,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
139,2023-08-05,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
140,2023-08-05,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
141,2023-08-05,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
142,2023-08-26,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
143,2023-08-26,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
144,2023-08-26,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
145,2023-08-26,5,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
146,2023-04-22,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
147,2023-04-22,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
148,2023-04-22,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
149,2023-04-22,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
150,2023-05-06,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
151,2023-05-06,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
152,2023-05-06,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
153,2023-05-06,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
154,2023-05-27,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
155,2023-05-27,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
156,2023-05-27,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
157,2023-05-27,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
158,2023-08-12,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
159,2023-08-12,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
160,2023-08-12,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
161,2023-08-12,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
162,2023-09-02,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
163,2023-09-02,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
164,2023-09-02,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
165,2023-09-02,6,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
166,2023-04-15,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
167,2023-04-15,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
168,2023-04-15,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
169,2023-04-15,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
170,2023-04-29,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
171,2023-04-29,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
172,2023-04-29,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
173,2023-04-29,7,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
174,2023-03-25,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
175,2023-03-25,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
176,2023-03-25,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
177,2023-03-25,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
178,2023-04-01,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
179,2023-04-01,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
180,2023-04-01,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
181,2023-04-01,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
182,2023-04-08,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
183,2023-04-08,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,82,50913198
184,2023-04-08,8,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),239317,2022-08-25,single,False,0.801,0.806,11.0,-5.206,1.0,0.0381,0.382,0.000669,0.114,0.802,106.999,4.0,46pWGuE3dSwY3bMMXGBvVS,Rema,79,5470668
