,artist_id,track_id
1739,0fbFfVckGKsDbAfYnB5mD1,5WXtKPaUn0rgwtv4sGoCUt
1740,0fbFfVckGKsDbAfYnB5mD1,47FjToieQbxqNnuiRRQtym
1741,0fbFfVckGKsDbAfYnB5mD1,5EoobjvWYSRwoPnhRojf5c
1742,0fbFfVckGKsDbAfYnB5mD1,5IKzScUFi0CLcVXnB1vb7k
1743,0fiWOxhsBsQQvFDtxUQWo0,10M2Ex445zw585Ducldzkw
1744,0fiWOxhsBsQQvFDtxUQWo0,6zkHymyoD3tIqV7RwCAYUw
1745,0fiWOxhsBsQQvFDtxUQWo0,3T6MAweakkNrMYs8jZIWtg
1746,0fiWOxhsBsQQvFDtxUQWo0,2VIPU72L6tIR4w8J8ap6Kp
1747,0fiWOxhsBsQQvFDtxUQWo0,38nVuIj9mi5a8oopOJhSJk
1748,0fiWOxhsBsQQvFDtxUQWo0,53cGGBxGPaRjP0HVUESyW5
1749,0fiWOxhsBsQQvFDtxUQWo0,2fSuoIlA1uTERXunbshSWh
1750,0g0ZYLiNYI4kMg8MX76bkN,4b8mFdxfCSTarIUfhMY8yR
1751,0g9vAlRPK9Gt3FKCekk4TW,0NXRZaUn11do0EzDFlXkbj
1752,0gHWXdaWQObi1A6C1rzgRM,0pRfOWb0VgT5o8bws4iHvf
1753,0gSAxSvAApQc71cTpoXDFu,4K7wet87HnlWKi0CXWvg1i
1754,0gY0jm6QAzJCAslmZC3T35,48oQGynnS8RLiYRFsJ6pDL
1755,0gYPvqw2BViDJAm45jOYPG,0u1Sp4e3Phbbg9U215CMBe
1756,0gadJ2b9A4SKsB1RFkBb66,1KxwZYyzWNyZSRyErj2ojT
1757,0gcDAjaKZIKMdYJoIdrIfR,6SmPPtaMnfxgz5duA6t9Cu
1758,0gg11prPP6OqtUvBcKnPpq,3Y3PNfb2ZuRBZgdJ2sKySy
1759,0gg11prPP6OqtUvBcKnPpq,1GlLIz7AtCYnwvXpz2rzbo
1760,0gg11prPP6OqtUvBcKnPpq,1XoANQIq3IKd0YsZTDd4RR
1761,0gg11prPP6OqtUvBcKnPpq,6uTID2glulLOXYhcwMETS1
1762,0hCNtLu0JehylgoiP8L4Gh,70Gw6yQcnYCBKXTFONiDtc
1763,0hCNtLu0JehylgoiP8L4Gh,7lcI4X8RZxK4zIknJcwpBq
1764,0hCNtLu0JehylgoiP8L4Gh,7LczcBaamU9pTkV4Cl9NyX
1765,0hCNtLu0JehylgoiP8L4Gh,3zQ61IRdlSbEyYQlwQZZxS
1766,0hCNtLu0JehylgoiP8L4Gh,4C6Uex2ILwJi9sZXRdmqXp
1767,0hCNtLu0JehylgoiP8L4Gh,3fWchdm3NfLb4licNeIhV7
1768,0hCNtLu0JehylgoiP8L4Gh,3fhvnn5xALwA2htzljsU1v
1769,0hCNtLu0JehylgoiP8L4Gh,0ZxhtATQ0a6EvQNZ0z6NKV
1770,0hCNtLu0JehylgoiP8L4Gh,7kOletJ0Q5H4MWe7cfeZXP
1771,0hCNtLu0JehylgoiP8L4Gh,65iyYuAIuhttMaYvHQnonf
1772,0hCNtLu0JehylgoiP8L4Gh,741UUVE2kuITl0c6zuqqbO
1773,0hCNtLu0JehylgoiP8L4Gh,41bmnQZoDMQdDh5zyomtW7
1774,0hCNtLu0JehylgoiP8L4Gh,79DPYZ6x8FfzgSgPoPhpC3
1775,0hCNtLu0JehylgoiP8L4Gh,5ZJGv7aGdIr9IGpxzSG18T
1776,0hCNtLu0JehylgoiP8L4Gh,4I4G0LD277PWvfblYtSf91
1777,0hCNtLu0JehylgoiP8L4Gh,1a73gcEg6h6Re6hHXoVltJ
1778,0hCNtLu0JehylgoiP8L4Gh,1fKT7RUtOf4xNEqctEFe5L
1779,0hCNtLu0JehylgoiP8L4Gh,1WTdZjiHI4vYnENXLn69x0
1780,0hCNtLu0JehylgoiP8L4Gh,44gmXwbdHjwQsQvsiraj14
1781,0hCNtLu0JehylgoiP8L4Gh,5iHC401tsNlJRY46ECSYbo
1782,0hCNtLu0JehylgoiP8L4Gh,0ZhPWSfAKzeVQbRG08E1iI
1783,0hCNtLu0JehylgoiP8L4Gh,7aWeQwHSMD6TzPOepi1tlb
1784,0hCNtLu0JehylgoiP8L4Gh,4DNmr6nXrvHLRh6oxOHNsz
1785,0hCNtLu0JehylgoiP8L4Gh,44L2bY93uD65CEHWbozpx4
1786,0hCNtLu0JehylgoiP8L4Gh,15wos7ChIkysPIrX31hwwa
1787,0hCNtLu0JehylgoiP8L4Gh,70M5FBXSs1b1tJF2zywHyP
1788,0hCNtLu0JehylgoiP8L4Gh,2pwC49pIHyJKmbhlGa3lqL
1789,0hCNtLu0JehylgoiP8L4Gh,587Ks4sb6Wd2qRVS5i9fdW
1790,0hCNtLu0JehylgoiP8L4Gh,7e44z4wOjkllaD8eulUeMd
1791,0hCNtLu0JehylgoiP8L4Gh,6N9wsG0HYEpGEr0Ihgbz5r
1792,0hCNtLu0JehylgoiP8L4Gh,1DDsYldutVWnRrRbZc5X5B
1793,0hCNtLu0JehylgoiP8L4Gh,3bMNprrp2JDKZsGbiXpsJl
1794,0hCNtLu0JehylgoiP8L4Gh,1w6kG4Rc29m5EherbvpkF5
1795,0hCNtLu0JehylgoiP8L4Gh,0wDbYIl4fN2mccHczCJqEf
1796,0hCNtLu0JehylgoiP8L4Gh,1ERCOXHQcoLSTlgmNTlcrR
1797,0hCNtLu0JehylgoiP8L4Gh,4AYX69oFP3UOS1CFmV9UfO
1798,0hCNtLu0JehylgoiP8L4Gh,78qHOMYr8nDUd4fIHS5J7k
1799,0hCNtLu0JehylgoiP8L4Gh,1lIVUZkvFCQy4wxSvNF2LE
1800,0hCNtLu0JehylgoiP8L4Gh,4dPP7GEqsI5yRy8w8CqWVi
1801,0hCNtLu0JehylgoiP8L4Gh,0eUzRaG60gimqQJ02oSUnH
1802,0hCNtLu0JehylgoiP8L4Gh,2E1RGgFtr1X4H6glXOtABo
1803,0hCNtLu0JehylgoiP8L4Gh,1ia019RqDK2o4QiANR1Dyn
1804,0hCNtLu0JehylgoiP8L4Gh,1ZHYJ2Wwgxes4m8Ba88PeK
1805,0hCNtLu0JehylgoiP8L4Gh,0MDNAlh3uu0FidvvpvX0mc
1806,0hCNtLu0JehylgoiP8L4Gh,6Slt6WiWnriaqCb8xXb2ZT
1807,0hCNtLu0JehylgoiP8L4Gh,3hlksXnvbKogFdPbpO9vel
1808,0hCNtLu0JehylgoiP8L4Gh,63rbP24OzfaQCJjsHWZXnY
1809,0hCNtLu0JehylgoiP8L4Gh,6JOlNkT0QdHeZB0wPbI9IR
1810,0hCNtLu0JehylgoiP8L4Gh,3ZAMtgYJFoHwJjFkhkXqKr
1811,0hCNtLu0JehylgoiP8L4Gh,7yfg0Eer6UZZt5tZ1XdsWz
1812,0hCNtLu0JehylgoiP8L4Gh,24XPxbzGwOlPKf1pdf1ZtW
1813,0hCNtLu0JehylgoiP8L4Gh,6snTyt6Vld2R0SbKl5fZIY
1814,0hCNtLu0JehylgoiP8L4Gh,13VDHbpoKlRhtgUaWTE2Ld
1815,0hCNtLu0JehylgoiP8L4Gh,2woCC5hiuPTDAonxhEojP0
1816,0hCNtLu0JehylgoiP8L4Gh,1oHNvJVbFkexQc0BpQp7Y4
1817,0hCNtLu0JehylgoiP8L4Gh,4MRT0dDbhqFKl67WzhUbSw
1818,0hCNtLu0JehylgoiP8L4Gh,2bgW1SJqUjIkWcbxTPTIdy
1819,0hCNtLu0JehylgoiP8L4Gh,2lD4LsB3iQVnddkVM2RFAl
1820,0hCNtLu0JehylgoiP8L4Gh,0x335qdLBS6o30hYdc8h2I
1821,0hCNtLu0JehylgoiP8L4Gh,2jATUzETZL49e6SywauZKE
1822,0hCNtLu0JehylgoiP8L4Gh,6QFCMUUq1T2Vf5sFUXcuQ7
1823,0hCNtLu0JehylgoiP8L4Gh,0LohatbcUXRauoeMlR1jnS
1824,0hCNtLu0JehylgoiP8L4Gh,29r4I5RTxDR440DkqhbD9s
1825,0hCNtLu0JehylgoiP8L4Gh,7A8d6xGJy2DpNqO2b9DrJu
1826,0hCNtLu0JehylgoiP8L4Gh,3c7MNgwEBQTnrOWLjU1DHq
1827,0hCNtLu0JehylgoiP8L4Gh,2bkyTJ4bAnc8a5ly3dg9DX
1828,0hCNtLu0JehylgoiP8L4Gh,0puf9yIluy9W0vpMEUoAnN
1829,0hCNtLu0JehylgoiP8L4Gh,794F99D5BQHS5ZGRXAs7I5
1830,0hCNtLu0JehylgoiP8L4Gh,0kF6MdXhjQeYhZ2kogCIsx
1831,0hCNtLu0JehylgoiP8L4Gh,4bkhs6spQvVnVJAlXuKR6a
1832,0hCNtLu0JehylgoiP8L4Gh,4VJ7mnW4wjjIgPBM6KWvPu
1833,0hCNtLu0JehylgoiP8L4Gh,7ewfvLrlI0VNht4vEnoTMh
1834,0hCNtLu0JehylgoiP8L4Gh,490r1lg2turCiWsPAAxVBP
1835,0hCNtLu0JehylgoiP8L4Gh,5fyIGoaaKelzdyW8ELhYJZ
1836,0hCNtLu0JehylgoiP8L4Gh,3Cl3uNEcYu5SDhLLXN5yhi
1837,0hCNtLu0JehylgoiP8L4Gh,5uqphUYsR45kPYplrYSAQh
1838,0hCNtLu0JehylgoiP8L4Gh,5b2bu6yyATC1zMXDGScJ2d
1839,0hCNtLu0JehylgoiP8L4Gh,4bBrKDo8rchikwZOtmXbIH
1840,0hCNtLu0JehylgoiP8L4Gh,0hy1SOTEn9ifXTzOwnCwEr
1841,0hCNtLu0JehylgoiP8L4Gh,0HVba4HUwHnGlkHNitXMEL
1842,0hCNtLu0JehylgoiP8L4Gh,5w1vhNA2OEWUQ371QzyMmM
1843,0hCNtLu0JehylgoiP8L4Gh,3y9cCbnBn0zjkJa2YkOj70
1844,0hCNtLu0JehylgoiP8L4Gh,18QJNZm773Y2HjONVToQ4g
1845,0hCNtLu0JehylgoiP8L4Gh,4PxDHEEyHgYC6NUgqMtDFy
1846,0hCNtLu0JehylgoiP8L4Gh,2jIT1TfSIjVik7Qu1B6P5h
1847,0hCNtLu0JehylgoiP8L4Gh,7KcGEssn7BnJdTgildK5y0
1848,0hCNtLu0JehylgoiP8L4Gh,0j8zLbIueSkVqB3Tl6PsjA
1849,0hCNtLu0JehylgoiP8L4Gh,63NTlJWNS65JjsE3QJYr20
1850,0hCNtLu0JehylgoiP8L4Gh,6kex4EBAj0WHXDKZMEJaaF
1851,0hCNtLu0JehylgoiP8L4Gh,3OtMnyUaiipcAT23A8liyi
1852,0hCNtLu0JehylgoiP8L4Gh,4AFgK4wP1iD5i8BYaLr9Vf
1853,0hCNtLu0JehylgoiP8L4Gh,2XNbZvHZOUaYKy7vjY60x2
1854,0hCNtLu0JehylgoiP8L4Gh,4wFjTWCunQFKtukqrNijEt
1855,0hCNtLu0JehylgoiP8L4Gh,038kavjqUaGIYZL5lYocvX
1856,0hCNtLu0JehylgoiP8L4Gh,2qsQ8eVDPmobZpvDxQCVQu
1857,0hCNtLu0JehylgoiP8L4Gh,1e4rwBPVI32vZtTJu7mJ4J
1858,0hCNtLu0JehylgoiP8L4Gh,5I30ByMf5nhgbSokY1EZiN
1859,0hCNtLu0JehylgoiP8L4Gh,6IaieqiCVvsNvEt6Y7yOFa
1860,0hCNtLu0JehylgoiP8L4Gh,0ZNrc4kNeQYD9koZ3KvCsy
1861,0hCNtLu0JehylgoiP8L4Gh,2D1MK9oaxy7axXggy3iVbp
1862,0hCNtLu0JehylgoiP8L4Gh,3L4GsGLgxpHieVQH86H8bv
1863,0hCNtLu0JehylgoiP8L4Gh,0sdbFOyfgAhAhWq8DpzkaW
1864,0hCNtLu0JehylgoiP8L4Gh,43VXG87ajppI8mO1Mxo8vu
1865,0hCNtLu0JehylgoiP8L4Gh,6Poyf51k7W3NKnsGwAI90B
1866,0hCNtLu0JehylgoiP8L4Gh,5vAEnWrHxLv78uwZrAJcX6
1867,0hCNtLu0JehylgoiP8L4Gh,54azQnjuDYDFfImXimGFsA
1868,0hCNtLu0JehylgoiP8L4Gh,5IvdLxVB8gwwcgnEkXSSW2
1869,0hCNtLu0JehylgoiP8L4Gh,73xXDeBMlC5cdvWoOLWVLo
1870,0hCNtLu0JehylgoiP8L4Gh,6supMAknraGpJrN5qqYfV8
1871,0hCNtLu0JehylgoiP8L4Gh,1ZDmxwg7Lywlx68b7SsJjj
1872,0hCNtLu0JehylgoiP8L4Gh,5N1o6d8zGcSZSeMFkOUQOk
1873,0hCNtLu0JehylgoiP8L4Gh,3GX2hFAekmSduZzcS52OnR
1874,0hCNtLu0JehylgoiP8L4Gh,7k4t7uLgtOxPwTpFmtJNTY
1875,0hCNtLu0JehylgoiP8L4Gh,5HqRQwSAPAgJBQ3bhtpUTg
1876,0hCNtLu0JehylgoiP8L4Gh,75dLEqanQTupF3dtP9exT5
1877,0hCNtLu0JehylgoiP8L4Gh,3xIzkKqp7oe37NEVrcPjGS
1878,0hCNtLu0JehylgoiP8L4Gh,2Kv3JWOzRJsaen5vjmTVJL
1879,0hCNtLu0JehylgoiP8L4Gh,1IlJZCRthVEPlksVzj3JWY
1880,0hCNtLu0JehylgoiP8L4Gh,5iZ5wjTTxSIv8Cfrhj6Jla
1881,0hCNtLu0JehylgoiP8L4Gh,1TZv3bujNaYz646eezRE91
1882,0hCNtLu0JehylgoiP8L4Gh,28PeqNMnFfVQnXvXmyf88G
1883,0hCNtLu0JehylgoiP8L4Gh,1uYxHHZBRliM9cNzCxq93g
1884,0hCNtLu0JehylgoiP8L4Gh,2nxy7TbWDWOBm2bseZJX2A
1885,0hCNtLu0JehylgoiP8L4Gh,67G6iaOw8DZqp1z8STR89R
1886,0hEurMDQu99nJRq8pTxO14,1vj47xD8v9wIhQrmQY2Dkv
1887,0hEurMDQu99nJRq8pTxO14,6Vecwo7AHst9V2CE3kmwr0
1888,0hEurMDQu99nJRq8pTxO14,7vFv0yFGMJW3qVXbAd9BK9
1889,0hEurMDQu99nJRq8pTxO14,0Jh9EBGN205Yc7JN2zZ2f1
1890,0hEurMDQu99nJRq8pTxO14,5FPnjikbwlDMULCCCa6ZCJ
1891,0hEurMDQu99nJRq8pTxO14,5e7ati4Dx5ax2YapfnV5FS
1892,0hEurMDQu99nJRq8pTxO14,5imShWWzwqfAJ9gXFpGAQh
1893,0hEurMDQu99nJRq8pTxO14,3SktMqZmo3M9zbB7oKMIF7
1894,0hEurMDQu99nJRq8pTxO14,7keXdrB4mz57u4b8YkCwag
1895,0hEurMDQu99nJRq8pTxO14,6wZI4mdT8JwXgkGURnBQiq
1896,0hEurMDQu99nJRq8pTxO14,0BrgzTEWfI0QZLRJqzJbPa
1897,0hEurMDQu99nJRq8pTxO14,4LloVtxNZpeh7q7xdi1DQc
1898,0hEurMDQu99nJRq8pTxO14,0HLWvLKQWpFdPhgk6ym58n
1899,0hEurMDQu99nJRq8pTxO14,7hR5toSPEgwFZ78jfHdANM
1900,0hEurMDQu99nJRq8pTxO14,4gs07VlJST4bdxGbBsXVue
1901,0hEurMDQu99nJRq8pTxO14,3RgR3cFZ6xh7MlB9DURK6e
1902,0hEurMDQu99nJRq8pTxO14,5FDh0G5oQ2UD9JxWiDCT1x
1903,0hEurMDQu99nJRq8pTxO14,0QTCTu0CXv4X1JEE4gNpGv
1904,0hEurMDQu99nJRq8pTxO14,7IByJvSqRFltGyiiIiL4wn
1905,0hEurMDQu99nJRq8pTxO14,7cpCU3Denug5NGZsSpQl8v
1906,0hEurMDQu99nJRq8pTxO14,0oiCeOPwm4zhwfyIpAE37y
1907,0hEurMDQu99nJRq8pTxO14,4Im6GRj17qa7NW76OsJh1s
1908,0hEurMDQu99nJRq8pTxO14,09oZ9eXQ2fo6YDrPzJqAoP
1909,0hF6lbAjRsq4svrQUr5sgU,3lUYO6zvXI88sNDpyKvIJ2
1910,0hF6lbAjRsq4svrQUr5sgU,3pR7ZToCrzeNkfEf6n2rVR
1911,0hYxQe3AK5jBPCr5MumLHD,5x6zdbGeaOpX3XeZmz4wck
1912,0hYxQe3AK5jBPCr5MumLHD,3C3oknuBLo3jxhmRk67glu
1913,0hYxQe3AK5jBPCr5MumLHD,4MSnF5Ajr8P0LqC4Zd66DH
1914,0hYxQe3AK5jBPCr5MumLHD,3kqLybBT5LRSB9QCoR3ojK
1915,0hYxQe3AK5jBPCr5MumLHD,63fKCxwRWqvp2Z6HQ6MHXU
1916,0hYxQe3AK5jBPCr5MumLHD,4mBpC5e5UFUu1cV4hX6j8a
1917,0hYxQe3AK5jBPCr5MumLHD,0jn2XqaHliEpWd04ZykIHy
1918,0hYxQe3AK5jBPCr5MumLHD,1mJ05BN0So26a14iib85aI
1919,0hYxQe3AK5jBPCr5MumLHD,2KYqHqfiCSAzDpnytaZCeL
1920,0hYxQe3AK5jBPCr5MumLHD,6Gd842MwS4ySeBdQTU09sh
1921,0hYxQe3AK5jBPCr5MumLHD,1I66zFfRohnb8kwJV3vrV4
1922,0hYxQe3AK5jBPCr5MumLHD,504M3WFELlSIxDi3cf1RTL
1923,0hYxQe3AK5jBPCr5MumLHD,0JcKdUGNR7zI4jJDLyYXbi
1924,0hYxQe3AK5jBPCr5MumLHD,1hiIyiFaVmFvYKDnEWGzvb
1925,0hYxQe3AK5jBPCr5MumLHD,7BNxbhK3BwhHRoF2EvYNss
1926,0hYxQe3AK5jBPCr5MumLHD,7fRruZ12gXGwBs0zXQ6e5V
1927,0hnmRa5ahunapQbPjKUbMK,0xikWgPgYN9BEes0ieZ8Co
1928,0huGjMyP507tBCARyzSkrv,7FET9gtiECWn7llt0sfvtU
1929,0huGjMyP507tBCARyzSkrv,4UvkQecqZuZfQIJ2DZrZcR
1930,0huGjMyP507tBCARyzSkrv,7zl7kehxesNEo2pYkKXTSe
1931,0hweXBppoySy22Pnn6FZ7s,4HQP1WwHg9G9IVYqNdXyDO
1932,0iEtIxbK0KxaSlF7G42ZOp,2dHHgzDwk4BJdRwy9uXhTO
1933,0iEtIxbK0KxaSlF7G42ZOp,0vjeOZ3Ft5jvAi9SBFJm1j
1934,0iEtIxbK0KxaSlF7G42ZOp,2Hh3ETdQKrmSI3QS0hme7g
1935,0iEtIxbK0KxaSlF7G42ZOp,2Yt4SXIgmoaPZHGdRafp4P
1936,0iEtIxbK0KxaSlF7G42ZOp,4WuOWVnAqvEQxgSRrspBgt
1937,0iEtIxbK0KxaSlF7G42ZOp,1pacwLXyRO47ka0v6LTIiY
1938,0iEtIxbK0KxaSlF7G42ZOp,5wG3HvLhF6Y5KTGlK0IW3J
1939,0iEtIxbK0KxaSlF7G42ZOp,2VtgzixdB967bHDNu5A1nh
1940,0iEtIxbK0KxaSlF7G42ZOp,0YFqKxV9uNu6LUeYkLOKRS
1941,0iEtIxbK0KxaSlF7G42ZOp,1UsQe17Ef7tV1ahFqHEFR3
1942,0iEtIxbK0KxaSlF7G42ZOp,221qmpQeBNV87sUjQeUTVH
1943,0iEtIxbK0KxaSlF7G42ZOp,2N9LEu6Pf8nDcp3GjWJT1Z
1944,0iEtIxbK0KxaSlF7G42ZOp,3SsJ17EnPIu1B4GZshqjIS
1945,0iEtIxbK0KxaSlF7G42ZOp,4a1fh9vJMMoRjNrBmEWoM0
1946,0iEtIxbK0KxaSlF7G42ZOp,0OoNzMdPSgbkM5MkcuEZfm
1947,0iEtIxbK0KxaSlF7G42ZOp,5rurggqwwudn9clMdcchxT
1948,0iEtIxbK0KxaSlF7G42ZOp,39MK3d3fonIP8Mz9oHCTBB
1949,0iEtIxbK0KxaSlF7G42ZOp,6Ec5LeRzkisa5KJtwLfOoW
1950,0iEtIxbK0KxaSlF7G42ZOp,0B6g379TMw0nYGXA7y5xHz
1951,0iEtIxbK0KxaSlF7G42ZOp,0AAMnNeIc6CdnfNU85GwCH
1952,0iEtIxbK0KxaSlF7G42ZOp,6HexNTb392JS071DoTGo0y
1953,0iEtIxbK0KxaSlF7G42ZOp,2yUzr8Sr6ldG8vmHhZwTnz
1954,0iEtIxbK0KxaSlF7G42ZOp,47yD0e9MCRIB8dgUXPfyW3
1955,0iEtIxbK0KxaSlF7G42ZOp,0fyP96TikhD9sM4eKqw5Yp
1956,0iEtIxbK0KxaSlF7G42ZOp,5KI7I4mEtulXcv5VQJaV35
1957,0iEtIxbK0KxaSlF7G42ZOp,2tudvzsrR56uom6smgOcSf
1958,0iEtIxbK0KxaSlF7G42ZOp,28drn6tQo95MRvO0jQEo5C
1959,0iEtIxbK0KxaSlF7G42ZOp,0hKtu53OlIFXVuYkZwcn3o
1960,0iEtIxbK0KxaSlF7G42ZOp,3OxL6MuctgZp1e0zxoAZhH
1961,0iEtIxbK0KxaSlF7G42ZOp,70ToiXlzl8N1EgfC07ZcZE
1962,0iEtIxbK0KxaSlF7G42ZOp,2GLWhy9iiO1wrLUF5l4FtJ
1963,0iEtIxbK0KxaSlF7G42ZOp,57ELn9TPDIhrpl0dasS465
1964,0iEtIxbK0KxaSlF7G42ZOp,7pBcryEKcUEaWHwAu1wUyP
1965,0iEtIxbK0KxaSlF7G42ZOp,28xOPIPw0joNPwYd0asIT5
1966,0iEtIxbK0KxaSlF7G42ZOp,4q7y1JFDBJSBSLqXVgcI51
1967,0iEtIxbK0KxaSlF7G42ZOp,3Vg7nPYlOrCkcV1abKbRQ1
1968,0iEtIxbK0KxaSlF7G42ZOp,4XF9fk0STp9hx8xn5Suwpz
1969,0iEtIxbK0KxaSlF7G42ZOp,72qABvaqn3TP6drO2tByA6
1970,0iEtIxbK0KxaSlF7G42ZOp,1xwvjqcwflD2NEqRCNcCo2
1971,0iEtIxbK0KxaSlF7G42ZOp,5imsnhkfPCm3wajS9ksb21
1972,0iEtIxbK0KxaSlF7G42ZOp,30TcFxtFyju8isK6Hjo9KY
1973,0iEtIxbK0KxaSlF7G42ZOp,7sVbKoBdhXtYCEOO6qC1SN
1974,0iEtIxbK0KxaSlF7G42ZOp,4Dx4e0X5dR6TW85dtFU42x
1975,0iEtIxbK0KxaSlF7G42ZOp,2BOpFmZQ89Rjm2wvmud1MU
1976,0iEtIxbK0KxaSlF7G42ZOp,0SdpzQRdK8BdSV57rn6AZZ
1977,0iEtIxbK0KxaSlF7G42ZOp,4k8XSN1nCJ0rMf4OKF3zEz
1978,0iEtIxbK0KxaSlF7G42ZOp,6J9ULUfgdVZfWnofbtLkfh
1979,0iEtIxbK0KxaSlF7G42ZOp,0lOQaZwX9AkAiSvObh4G70
1980,0iEtIxbK0KxaSlF7G42ZOp,0cGn4vxyoBftN61XUv2aQk
1981,0iEtIxbK0KxaSlF7G42ZOp,6Gf8Op8esgwchp44p1tIDp
1982,0iEtIxbK0KxaSlF7G42ZOp,5pF8pF6U8ZDGTQmTY71hYn
1983,0iEtIxbK0KxaSlF7G42ZOp,6c0rii1TOf2fvq3hhqqExW
1984,0iEtIxbK0KxaSlF7G42ZOp,4Orf7Hvci6SZrPIoUjGuFY
1985,0iEtIxbK0KxaSlF7G42ZOp,0ho8zpOysOSWZM9C4jALaV
1986,0iEtIxbK0KxaSlF7G42ZOp,7nQXU7lu0RhVOSmsa3teKj
1987,0iEtIxbK0KxaSlF7G42ZOp,6fwdbPMwP1zVStm8FybmkO
1988,0iEtIxbK0KxaSlF7G42ZOp,4gmmRb6bZJffOOiww1JGTO
1989,0iEtIxbK0KxaSlF7G42ZOp,156LzfvMNKuXuiot4uzhGD
1990,0iEtIxbK0KxaSlF7G42ZOp,5u6vkDnOyaf8LsteDAj2ub
1991,0iEtIxbK0KxaSlF7G42ZOp,7sO5G9EABYOXQKNPNiE9NR
1992,0iEtIxbK0KxaSlF7G42ZOp,0tdCy39PgWN8LFWu34ORn3
1993,0iEtIxbK0KxaSlF7G42ZOp,2D2w9943rsnJOGCrI4aMQp
1994,0iEtIxbK0KxaSlF7G42ZOp,7DuvVy7JfFgXwWlVzyyPys
1995,0iEtIxbK0KxaSlF7G42ZOp,6HR1z11h0ROUlWP4Kx8Z7G
1996,0iEtIxbK0KxaSlF7G42ZOp,7LAhKXDNWwq3CmnFP3UIOP
1997,0iEtIxbK0KxaSlF7G42ZOp,3wAI7MIQtTgwcRmwchPZBc
1998,0iEtIxbK0KxaSlF7G42ZOp,2Grb4G6t9VIqo6moKUloom
1999,0iEtIxbK0KxaSlF7G42ZOp,7e2MXL18mGAnxbPqVaMvUt
2000,0iEtIxbK0KxaSlF7G42ZOp,1fewSx2d5KIZ04wsooEBOz
2001,0iEtIxbK0KxaSlF7G42ZOp,22ykS8KWpd2r4zcRZ0XMK5
2002,0iEtIxbK0KxaSlF7G42ZOp,42k9e2hgl98IdgkXLg4pxs
2003,0iEtIxbK0KxaSlF7G42ZOp,4RGacGFT2ztXhGgzeaYzIR
2004,0iEtIxbK0KxaSlF7G42ZOp,5SWnsxjhdcEDc7LJjq9UHk
2005,0iEtIxbK0KxaSlF7G42ZOp,4Q34FP1AT7GEl9oLgNtiWj
2006,0iEtIxbK0KxaSlF7G42ZOp,6pcywuOeGGWeOQzdUyti6k
2007,0iEtIxbK0KxaSlF7G42ZOp,1Wt5tponmRQp7JgasjIvSf
2008,0iEtIxbK0KxaSlF7G42ZOp,7fxSLnklnayJNBIKntXedZ
2009,0iEtIxbK0KxaSlF7G42ZOp,3CDVMejYHnB1SkEEx0T1N4
2010,0iEtIxbK0KxaSlF7G42ZOp,42Tohunwlh34o0mgxYx5iq
2011,0iEtIxbK0KxaSlF7G42ZOp,4V9ynsDPwHtdItksqjuRu0
2012,0iEtIxbK0KxaSlF7G42ZOp,4AlRqtjgPSOpBTxBRBbHow
2013,0iEtIxbK0KxaSlF7G42ZOp,50I7FNN2rl2rWiNwGxS146
2014,0iEtIxbK0KxaSlF7G42ZOp,6higdpilQBtxJDp1vUuPaw
2015,0iEtIxbK0KxaSlF7G42ZOp,1wGnp7ejkCuXRsehXx0PNP
2016,0iEtIxbK0KxaSlF7G42ZOp,11XegnWeJHBDtj9IsNwngu
2017,0iVrCROxeyon7MZUW3MfzT,0AcLrSfAEBQcUnHOTm5pXg
2018,0iYwcf0XreyCAswJOJMOII,0eHT8N5YQglv8cYYizXvSw
2019,0iYwcf0XreyCAswJOJMOII,4mpUaApNea2QhQshM4xyr4
2020,0iYwcf0XreyCAswJOJMOII,1dXUWskP4zy7Inqpfy5hf6
2021,0id62QV2SZZfvBn9xpmuCl,4e6ZN0EcEqYx74BTC5xQzy
2022,0id62QV2SZZfvBn9xpmuCl,2x0RZdkZcD8QRI53XT4GI5
2023,0ihJnGEjNnbM6uuTn3RHMo,4Q8yCpsxxJF0tRsjzu6Ytw
2024,0j8QSBQZ9MNSGjHr1Vll1R,2uhaDVmfG7pT94VO5jl2r4
2025,0jJNGWrpjGIHUdTTJiIYeB,5szl1EdOw3CuvItkpGuDHk
2026,0jPHHnU8GUWEF7rwPE9osY,2hrycoFU1mZw6YPvMcn8yC
2027,0jPnVIasXzBYjrlpO5irii,3HGnIIdHYIbkowzLk8UHbE
2028,0jPnVIasXzBYjrlpO5irii,60RFlt48hm0l4Fu0JoccOl
2029,0jW6R8CVyVohuUJVcuweDI,64zMg4hZVgyIRuZimF7olj
2030,0jnsk9HBra6NMjO2oANoPY,44AtutBMMWw14r9CkZ0wna
2031,0jnsk9HBra6NMjO2oANoPY,1hubeTWRXFgaA7AuPJprrZ
2032,0jnsk9HBra6NMjO2oANoPY,6RpiAj9Ofv0Uqp6n2OuRoh
2033,0jnsk9HBra6NMjO2oANoPY,3GpbwCm3YxiWDvy29Uo3vP
2034,0jnsk9HBra6NMjO2oANoPY,4shgvM4ClrZeDiflNJwlGd
2035,0jnsk9HBra6NMjO2oANoPY,7maTLYdnHDNsq3bB1tu2nH
2036,0jnsk9HBra6NMjO2oANoPY,0CAfXk7DXMnon4gLudAp7J
